id_entrance;name;id_station;direction;lat;lon;max_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle
216;Политехническая-1;18;in;60.008950;30.370597;;;;;;;;
217;Политехническая-2;18;out;60.008766;30.370758;;;;;;;;
228;Академическая-1;19;both;60.012805;30.396234;;;;;;;;
240;Гражданский проспект-1;20;in;60.035222;30.418450;;;;;;;;
241;Гражданский проспект-2;20;out;60.034881;30.418612;;;;;;;;
252;Девяткино-1;21;both;60.050485;30.443664;;;;;;;;
253;Девяткино-2;21;both;60.050752;30.443831;;;;;;;;
254;Девяткино-3;21;both;60.050806;30.442299;;;;;;;;
276;Купчино-1;23;both;59.829752;30.373803;;;;;;;;
277;Купчино-2;23;out;59.829884;30.375192;;;;;;;;
278;Купчино-3;23;both;59.830279;30.376714;;;;;;;;
279;Купчино-4;23;both;59.829988;30.374873;;;;;;;;
280;Купчино-5;23;both;59.830054;30.373647;;;;;;;;
281;Купчино-6;23;both;59.829869;30.374732;;;;;;;;
282;Купчино-7;23;both;59.830185;30.374580;;;;;;;;
288;Звёздная-1;24;both;59.833278;30.349056;;;;;;;;
300;Московская-1;25;both;59.853202;30.321755;;;;;;;;
301;Московская-2;25;both;59.853520;30.321740;;;;;;;;
302;Московская-3;25;both;59.853208;30.320884;;;;;;;;
303;Московская-4;25;both;59.853459;30.320862;;;;;;;;
304;Московская-5;25;both;59.849148;30.321148;;;;;;;;
305;Московская-6;25;both;59.849501;30.321962;;;;;;;;
306;Московская-7;25;both;59.849087;30.321968;;;;;;;;
307;Московская-8;25;both;59.849345;30.321126;;;;;;;;
312;Парк Победы-1;26;both;59.866363;30.321541;;;;;;;;
324;Электросила-1;27;both;59.879193;30.318917;;;;;;;;
336;Московские ворота-1;28;both;59.891720;30.318020;;;;;;;;
348;Фрунзенская-1;29;both;59.906266;30.317833;;;;;;;;
361;Технологический институт 2-2;30;out;59.916616;30.318566;;;;;;;;
372;Сенная площадь-1;31;in;59.927176;30.320405;;;;;;;;
373;Сенная площадь-2;31;out;59.927100;30.320218;;;;;;;;
384;Невский проспект-1;32;both;59.934669;30.329837;;;;;;;;
385;Невский проспект-2;32;both;59.934926;30.330937;;;;;;;;
386;Невский проспект-3;32;both;59.934594;30.330737;;;;;;;;
387;Невский проспект-4;32;both;59.935023;30.330081;;;;;;;;
396;Горьковская-1;33;in;59.956336;30.318844;;;;;;;;
397;Горьковская-2;33;out;59.956162;30.319158;;;;;;;;
420;Чёрная речка-1;35;in;59.985599;30.300794;;;;;;;;
421;Чёрная речка-2;35;out;59.985432;30.301169;;;;;;;;
432;Пионерская-1;36;in;60.002654;30.296690;;;;;;;;
433;Пионерская-2;36;in;60.002387;30.296764;;;;;;;;
434;Пионерская-3;36;out;60.002546;30.296959;;;;;;;;
444;Удельная-1;37;both;60.016649;30.315266;;;;;;;;
456;Озерки-1;38;in;60.037251;30.321720;;;;;;;;
457;Озерки-2;38;out;60.037283;30.321384;;;;;;;;
468;Проспект Просвещения-1;39;in;60.051657;30.332716;;;;;;;;
469;Проспект Просвещения-2;39;out;60.051408;30.332911;;;;;;;;
480;Парнас-1;40;in;60.067223;30.334245;;;;;;;;
481;Парнас-2;40;out;60.066993;30.334308;;;;;;;;
504;Рыбацкое-1;42;both;59.830398;30.500812;;;;;;;;
505;Рыбацкое-2;42;both;59.831507;30.501436;;;;;;;;
506;Рыбацкое-3;42;both;59.831192;30.502311;;;;;;;;
516;Обухово-1;43;both;59.848540;30.457827;;;;;;;;
528;Пролетарская-1;44;both;59.865080;30.470130;;;;;;;;
540;Ломоносовская-1;45;in;59.877415;30.442054;;;;;;;;
541;Ломоносовская-2;45;out;59.877174;30.441840;;;;;;;;
552;Елизаровская-1;46;both;59.896581;30.423775;;;;;;;;
564;Площадь Александра Невского 1-1;47;both;59.924235;30.385375;;;;;;;;
576;Маяковская-1;48;both;59.9316;30.355079;;;;;;;;
577;Маяковская-2;48;both;59.931482;30.355248;;;;;;;;
588;Гостиный двор-1;49;both;59.934026;30.333776;;;;;;;;
589;Гостиный двор-2;49;both;59.935544;30.327003;;;;;;;;
612;Василеостровская-1;51;in;59.942659;30.278437;;;;;;;;
613;Василеостровская-2;51;out;59.942726;30.278112;;;;;;;;
624;Приморская-1;52;both;59.948424;30.234382;;;;;;;;
756;Улица Дыбенко-1;63;in;59.907295;30.483258;;;;;;;;
757;Улица Дыбенко-2;63;out;59.907468;30.482987;;;;;;;;
768;Проспект Большевиков-1;64;both;59.919628;30.466985;;;;;;;;
780;Ладожская-1;65;both;59.932516;30.438854;;;;;;;;
781;Ладожская-2;65;both;59.932680;30.439065;;;;;;;;
782;Ладожская-3;65;both;59.932473;30.439737;;;;;;;;
783;Ладожская-4;65;both;59.932305;30.439521;;;;;;;;
792;Новочеркасская-1;66;both;59.929542;30.411898;;;;;;;;
793;Новочеркасская-2;66;both;59.929352;30.412833;;;;;;;;
794;Новочеркасская-3;66;both;59.928970;30.413154;;;;;;;;
795;Новочеркасская-4;66;both;59.928508;30.412740;;;;;;;;
796;Новочеркасская-5;66;both;59.928330;30.411913;;;;;;;;
797;Новочеркасская-6;66;both;59.928519;30.411029;;;;;;;;
798;Новочеркасская-7;66;both;59.928920;30.410721;;;;;;;;
799;Новочеркасская-8;66;both;59.929374;30.411064;;;;;;;;
804;Площадь Александра Невского 2-1;67;both;59.923588;30.383764;;;;;;;;
816;Лиговский проспект-1;68;both;59.920917;30.354972;;;;;;;;
828;Достоевская-1;69;both;59.928135;30.346503;;;;;;;;
829;Достоевская-2;69;both;59.928338;30.346316;;;;;;;;
996;Международная-1;83;both;59.870509;30.379168;;;;;;;;
1008;Бухарестская-1;84;both;59.884190;30.369189;;;;;;;;
1020;Волковская-1;85;both;59.896262;30.357343;;;;;;;;
1032;Обводный канал-1;86;in;59.914337;30.349522;;;;;;;;
1033;Обводный канал-2;86;out;59.914896;30.349672;;;;;;;;
1044;Звенигородская-1;87;both;59.922543;30.335532;;;;;;;;
1045;Звенигородская-2;87;both;59.922169;30.336067;;;;;;;;
1056;Садовая-1;88;both;59.926597;30.318603;;;;;;;;
1057;Садовая-2;88;both;59.927146;30.317639;;;;;;;;
1058;Садовая-3;88;both;59.926321;30.317892;;;;;;;;
1059;Садовая-4;88;both;59.926807;30.316752;;;;;;;;
1068;Адмиралтейская-1;89;both;59.936014;30.315146;;;;;;;;
1069;Адмиралтейская-2;89;both;59.936158;30.314710;;;;;;;;
1080;Спортивная-1;90;both;59.951700;30.291971;;;;;;;;
1081;Спортивная-2;90;both;59.952259;30.291143;;;;;;;;
1082;Спортивная-3;90;both;59.952050;30.291907;;;;;;;;
1083;Спортивная-4;90;both;59.951783;30.290629;;;;;;;;
1092;Чкаловская-1;91;in;59.960987;30.291756;;;;;;;;
1093;Чкаловская-2;91;out;59.961037;30.292296;;;;;;;;
1105;Крестовский остров-2;92;out;59.971659;30.259266;;;;;;;;
1106;Крестовский остров-3;92;out;59.971919;30.259569;;;;;;;;
1116;Старая деревня-1;93;in;59.989569;30.254819;;;;;;;;
1117;Старая деревня-2;93;out;59.989668;30.255549;;;;;;;;
1128;Комендантский проспект-1;94;both;60.008239;30.258492;;;;;;;;
1129;Комендантский проспект-2;94;both;60.008573;30.258085;;;;;;;;
1130;Комендантский проспект-3;94;both;60.008799;30.258832;;;;;;;;
1131;Комендантский проспект-4;94;both;60.008464;30.259234;;;;;;;;
1132;Комендантский проспект-5;94;both;60.008298;30.258911;;;;;;;;
