id_entrance;name;id_station;direction;lat;lon;min_width;min_step;min_step_ramp;lift;lift_minus_step;min_rail_width;max_rail_width;max_angle
17450;;213;both;55.8463983217;37.3611081321;800;76;31;1;31;400;900;?
17460;;213;both;55.8448749514;37.3634301177;800;57;57;0;0;0;0;0
17461;;213;both;55.8447687771;37.3637163267;800;59;27;0;0;0;0;0
17470;;213;both;55.8470122861;37.360568028;800;67;31;1;31;400;900;?
17480;;213;both;55.8455627761;37.363924059;800;71;27;0;0;400;900;?
17490;;213;both;55.8467860887;37.3612558528;800;69;31;1;31;400;900;?
17500;;213;both;55.8461028802;37.3601202495;800;61;61;1;31;0;0;0
17501;;213;both;55.8460521011;37.3605634118;800;65;31;1;31;400;900;?
17510;;65;in;55.7411976639;37.4157678381;730;47;0;0;0;0;0;0
17511;;65;out;55.7412984049;37.415937083;730;0;0;0;0;0;0;0
17520;;65;in;55.7402104025;37.4179720504;730;43;0;0;0;0;0;0
17521;;65;out;55.7403474102;37.4181654731;730;0;0;0;0;0;0;0
17530;;215;both;55.82347788;37.38508791;?;26;0;0;0;400;900;?
18100;;165;both;55.7365697745;37.5168878381;?;29;12;0;0;310;670;?
18110;;165;both;55.7358180205;37.5171017988;?;51;31;0;0;330;620;?
18120;;165;both;55.7363269001;37.517630918;?;49;33;0;0;330;620;?
18130;;165;both;55.7359365663;37.5178043997;?;48;0;0;0;260;620;?
18140;;165;both;55.736653624;37.5174053918;?;39;0;0;0;310;670;?
18150;;50;;55.78848306;37.74946026;;;;;;;;
18160;;52;;55.79566675;37.79892774;;;;;;;;
18170;;52;;55.79368192;37.79905142;;;;;;;;
18180;;52;;55.79567905;37.79972847;;;;;;;;
18190;;52;;55.79370434;37.79978072;;;;;;;;
18361;;45;both;55.7566052899999;37.61960573;700;0;0;0;0;0;0;0
18370;;45;both;55.7565205;37.62341411;700;0;0;0;0;0;0;0
18840;;212;both;55.8544891739;37.3543182246;?;74;29;1;29;400;900;?
18850;;212;both;55.8549780472;37.3546682821;?;67;29;1;29;400;900;?
18860;;212;both;55.8552617145;37.3529662785;?;70;63;1;29;400;900;?
18861;;212;both;55.8548694087;37.3527791788;?;73;29;1;29;400;900;?
18870;;212;?;55.85698592;37.35531477;850;0;0;0;0;0;0;0
18871;;212;?;55.85698592;37.35531477;850;0;0;0;0;0;0;0
19050;;49;;55.78315566;37.71929008;;;;;;;;
19080;;216;both;55.72877767;37.46914579;800;37;37;0;0;0;0;?
19090;;216;both;55.72922861;37.47269256;730;76;51;0;0;0;0;?
19100;;216;both;55.72997248;37.47308133;730;78;53;0;0;0;0;?
19110;;216;both;55.73078589;37.47251701;730;62;37;0;0;0;0;?
19130;;43;both;55.74777189;37.58380279;750;0;0;0;0;0;0;0
19260;;211;both;55.8036358091;37.4013830402;940;41;34;0;0;0;0;?
19261;;211;both;55.8038234711;37.4004916456;940;44;0;0;0;0;0;?
19270;;211;both;55.8043523369;37.4018394001;940;37;37;0;30;0;0;0
19271;;211;both;55.8045399989;37.4009437405;940;36;36;0;30;0;0;0
19280;;211;both;55.8030259075;37.4042491512;940;75;68;1;30;0;0;?
19281;;211;both;55.8028382455;37.4051405458;940;74;67;1;30;0;0;?
19290;;211;both;55.803716845;37.4047268364;940;67;67;1;30;0;0;0
19291;;211;both;55.8035206529;37.4056310261;940;65;30;1;30;0;0;0
20250;;53;;55.81051447;37.79819944;;;;;;;;
20260;;53;;55.81002286;37.79826202;;;;;;;;
20270;;53;;55.80852529;37.79835425;;;;;;;;
20280;;53;;55.81051739;37.79882879;;;;;;;;
20290;;53;;55.81003874;37.79884404;;;;;;;;
20300;;53;;55.80853828;37.79891421;;;;;;;;
20350;;48;;55.78211644;37.7053014;;;;;;;;
20612;;44;in;55.7522388783698;37.6117353194541;730;52;16;0;0;305;820;26
20613;;44;out;55.7522388783698;37.6117353194541;730;66;30;0;0;305;820;26
15500;;193;;55.54588588;37.54428498;;;;;;;;
19740;;194;;55.54233789;37.53206874;;;;;;;;
19930;;192;;55.54816066;37.55272636;;;;;;;;
19940;;191;;55.5688;37.5754;;;;;;;;
20590;;192;;55.54845635;37.55628705;;;;;;;;
14890;;29;;55.70630611;37.6571665;;;;;;;;
14900;;29;;55.70865724;37.65732061;;;;;;;;
14910;;29;;55.70846604;37.65812781;;;;;;;;
15000;;223;;55.6318689;37.7669485;;;;;;;;
15010;;223;;55.63347431;37.7656705;;;;;;;;
15100;;37;;55.80047488;37.53046104;;;;;;;;
15110;;37;;55.80127082;37.53176733;;;;;;;;
15120;;37;;55.80005496;37.53434927;;;;;;;;
15130;;37;;55.80105983;37.53215142;;;;;;;;
15260;;35;;55.77734145;37.5821482;;;;;;;;
15650;;40;;55.84070492;37.48610725;;;;;;;;
15660;;40;;55.83903639;37.48751325;;;;;;;;
15670;;39;;55.81803907;37.49798146;;;;;;;;
15680;;39;;55.81978079;37.49659;;;;;;;;
15690;;39;;55.82008728;37.49777692;;;;;;;;
15700;;39;;55.81814519;37.4979696;;;;;;;;
15710;;39;;55.81790159;37.49817825;;;;;;;;
15720;;39;;55.81850867;37.49891145;;;;;;;;
15730;;39;;55.81788214;37.49958531;;;;;;;;
15910;;36;;55.79049649;37.55663375;;;;;;;;
15920;;36;;55.78909351;37.55982158;;;;;;;;
15960;;21;;55.61100045;37.71650219;;;;;;;;
15970;;21;;55.61029847;37.71686385;;;;;;;;
15980;;21;;55.61036066;37.71826821;;;;;;;;
15990;;21;;55.61168288;37.7207003;;;;;;;;
16000;;21;;55.61086641;37.72076685;;;;;;;;
16140;;24;;55.63700436;37.65613601;;;;;;;;
16150;;24;;55.63473842;37.65694325;;;;;;;;
16160;;24;;55.63505923;37.65780069;;;;;;;;
16170;;24;;55.63663786;37.65521168;;;;;;;;
16260;;25;;55.65438563;37.64770888;;;;;;;;
16270;;25;;55.65580393;37.64968622;;;;;;;;
16480;;28;;55.67686086;37.66278651;;;;;;;;
16490;;28;;55.6776979;37.662973;;;;;;;;
16500;;28;;55.67925019;37.66335108;;;;;;;;
16510;;28;;55.67675833;37.66442221;;;;;;;;
16520;;28;;55.67765203;37.66454562;;;;;;;;
16530;;28;;55.67953422;37.66499881;;;;;;;;
16540;;28;;55.67914037;37.66488741;;;;;;;;
16550;;28;;55.67966748;37.66344589;;;;;;;;
16680;;20;;55.61418433;37.74603132;;;;;;;;
16690;;20;;55.61362478;37.74613094;;;;;;;;
16700;;20;;55.61370262;37.74665726;;;;;;;;
16710;;20;;55.61432937;37.74635949;;;;;;;;
16720;;20;;55.61345206;37.74267347;;;;;;;;
16730;;20;;55.61402257;37.74287572;;;;;;;;
16740;;20;;55.61346167;37.74298719;;;;;;;;
16750;;20;;55.6141191;37.74256585;;;;;;;;
17360;;34;;55.77120255;37.59448817;;;;;;;;
17370;;34;;55.76924023;37.59659818;;;;;;;;
17740;;31;;55.74245028;37.62928117;;;;;;;;
17920;;22;;55.61239411;37.69612609;;;;;;;;
17930;;22;;55.61378573;37.69344025;;;;;;;;
17940;;22;;55.61421245;37.69408984;;;;;;;;
18060;;30;;55.73147211;37.63629498;;;;;;;;
18070;;30;;55.72979183;37.63869678;;;;;;;;
18360;;32;both;55.75660529;37.61960573;700;0;0;0;0;0;0;0
18880;;41;;55.85593012;37.47555443;;;;;;;;
18890;;41;;55.85425309;37.47662482;;;;;;;;
19140;;38;;55.80435769;37.51438753;;;;;;;;
19150;;38;;55.80562237;37.51524367;;;;;;;;
19160;;38;;55.8043722;37.51579177;;;;;;;;
19170;;38;;55.80510674;37.51634813;;;;;;;;
19180;;38;;55.8050706;37.51651906;;;;;;;;
19190;;38;;55.80433601;37.51596283;;;;;;;;
19460;;33;;55.7654023;37.60391842;;;;;;;;
19470;;33;;55.76431497;37.60563287;;;;;;;;
19480;;32;both;55.7588446199999;37.6178125799999;790;36;36;0;0;0;0;0
20020;;23;;55.62218103;37.6682383;;;;;;;;
20030;;23;;55.62275053;37.66862234;;;;;;;;
20040;;23;;55.62241917;37.66891397;;;;;;;;
20050;;23;;55.62050079;37.67002283;;;;;;;;
20060;;23;;55.62024312;37.67048363;;;;;;;;
20070;;23;;55.6197585;37.67060473;;;;;;;;
14800;;82;;55.75182696;37.71653136;;;;;;;;
14810;;82;;55.75165313;37.71624212;;;;;;;;
14820;;82;;55.75200079;37.71670679;;;;;;;;
14830;;82;;55.75122793;37.71646501;;;;;;;;
14840;;82;;55.75235914;37.71704343;;;;;;;;
14850;;82;;55.75199246;37.71744521;;;;;;;;
14860;;82;;55.75086692;37.71747028;;;;;;;;
14870;;82;;55.75093913;37.71778323;;;;;;;;
14880;;82;;55.75095917;37.71677087;;;;;;;;
17230;;84;;55.740615;37.65641665;;;;;;;;
17240;;84;;55.74120492;37.65660879;;;;;;;;
17650;;79;in;55.7522557;37.8144915;720;64;27;0;0;355;780;18
17651;;79;out;55.7522557;37.8144915;720;37;0;0;0;355;780;18
17652;;79;in;55.7521484;37.8152651;720;64;27;0;0;410;920;20
17653;;79;out;55.7521484;37.8152651;720;37;0;0;0;410;920;20
17660;;79;in;55.7517192;37.8150193;720;64;64;0;0;0;0;0
17661;;79;out;55.7517192;37.8150193;720;37;37;0;0;0;0;0
17662;;79;in;55.7518222;37.8143058;720;62;27;0;0;355;780;18
17663;;79;out;55.7518222;37.8143058;720;35;0;0;0;355;780;18
17670;;79;both;55.751274;37.818077;720;55;33;0;0;310;760;21
17671;;79;both;55.751189;37.818662;720;56;34;0;0;310;760;21
17680;;79;both;55.751673;37.818253;720;58;36;0;0;310;760;21
17681;;79;both;55.751582;37.818878;720;58;36;0;0;310;760;21
17690;;186;both;55.74604408;37.86543824;800;74;67;1;67;0;0;6
17700;;186;both;55.74448476;37.86631082;800;67;67;1;67;0;0;0
17710;;186;both;55.74384006;37.86265975;800;67;67;1;67;0;0;0
17720;;186;both;55.74410753;37.86247006;800;67;67;1;67;0;0;0
17730;;186;both;55.74540743;37.86162594;800;74;67;1;67;0;0;6
18200;;80;;55.75112912;37.78429764;;;;;;;;
18210;;80;;55.75068504;37.78457602;;;;;;;;
18220;;80;;55.75121471;37.7848856;;;;;;;;
18230;;80;;55.75181641;37.78814138;;;;;;;;
18240;;80;;55.75130132;37.78838473;;;;;;;;
18350;;83;both;55.74717466;37.68072713;720;38;38;0;0;0;0;0
18911;;83;both;55.74646421;37.67912107;720;29;10;0;0;399;680;17
18913;;83;both;557469515;376801577;720;24;10;0;0;480;870;19
18921;;83;both;55.74649074;37.68126758;720;29;10;0;0;480;870;19
20180;;81;;55.7585844;37.75146644;;;;;;;;
20190;;81;;55.75815034;37.75170465;;;;;;;;
14920;;101;out;55.6871860715;37.5723893715;530;29;0;0;0;0;0;0
14921;;101;out;55.6869882565;37.5721915565;530;33;0;0;0;0;0;0
14922;;101;in;55.6871860715;37.5723893715;530;73;0;0;0;0;0;0
14923;;101;in;55.6869882565;37.5721915565;530;77;0;0;0;0;0;0
14930;;101;out;55.6869715981;37.5730589672;530;30;0;0;0;0;0;0
14931;;101;out;55.6867753562;37.5728476298;530;33;0;0;0;0;0;0
14932;;101;in;55.6869715981;37.5730589672;530;74;0;0;0;0;0;0
14933;;101;in;55.6867753562;37.5728476298;530;77;0;0;0;0;0;0
14940;;101;both;55.6888019309;37.5741496191;550;48;23;0;0;290;760;?
14941;;101;both;55.6886170107;37.5739307339;550;51;51;0;0;0;0;0
14950;;101;both;55.6886132368;37.574855335;550;47;47;0;0;0;0;0
14951;;101;both;55.6883339695;37.5745458767;550;51;23;0;0;290;760;?
14990;;91;;55.80785299;37.63869888;;;;;;;;
15140;;87;;55.868686;37.66328697;;;;;;;;
15150;;87;;55.87061607;37.66429832;;;;;;;;
15160;;87;;55.87047389;37.6653275;;;;;;;;
15280;;105;;55.64181717;37.52520845;;;;;;;;
15290;;105;;55.64162547;37.52609887;;;;;;;;
15300;;105;;55.64374655;37.52658815;;;;;;;;
15310;;105;;55.64362896;37.5273558;;;;;;;;
15400;;89;;55.84589687;37.63834831;;;;;;;;
15410;;89;;55.84679352;37.63908286;;;;;;;;
15420;;89;;55.84393001;37.63757791;;;;;;;;
15580;;90;;55.82030674;37.63995527;;;;;;;;
15590;;90;;55.81959532;37.64071384;;;;;;;;
15600;;90;;55.819939;37.639609;;;;;;;;
15610;;90;;55.81998641;37.64111212;;;;;;;;
15620;;90;;55.82232699;37.64145014;;;;;;;;
16080;;104;;55.65567157;37.53824783;;;;;;;;
16090;;104;;55.65656156;37.53922392;;;;;;;;
16100;;104;;55.65537916;37.53940426;;;;;;;;
16110;;104;;55.656292;37.54018149;;;;;;;;
16120;;104;;55.6581429;37.54090217;;;;;;;;
16130;;104;;55.65779153;37.54182909;;;;;;;;
16340;;96;;55.75623265;37.63001847;;;;;;;;
16350;;96;;55.756976;37.63054;;;;;;;;
16360;;96;;55.7567514;37.6306633;;;;;;;;
16370;;96;;55.75735839;37.63176808;;;;;;;;
16380;;96;;55.75687174;37.63124653;;;;;;;;
16390;;96;;55.75715518;37.63177758;;;;;;;;
16400;;96;;55.7531549;37.63294431;;;;;;;;
16410;;96;;55.75297039;37.63357971;;;;;;;;
16420;;96;;55.75418955;37.63409557;;;;;;;;
16430;;96;;55.75411895;37.63494999;;;;;;;;
16440;;96;;55.75661768;37.62951582;;;;;;;;
16450;;96;;55.7537475;37.63544813;;;;;;;;
16620;;106;;55.6323372;37.5179373;;;;;;;;
16630;;106;;55.63427391;37.51919373;;;;;;;;
16640;;106;;55.63204283;37.51931479;;;;;;;;
16650;;106;;55.63474735;37.51954222;;;;;;;;
16660;;106;;55.63408463;37.51988515;;;;;;;;
16670;;106;;55.63389484;37.52058618;;;;;;;;
17060;;100;;55.70685232;37.58487688;;;;;;;;
17070;;100;;55.70841343;37.58738722;;;;;;;;
17380;;86;;55.88621566;37.66125278;;;;;;;;
17390;;86;;55.88816329;37.66156037;;;;;;;;
17760;;109;;55.60145829;37.55292884;;;;;;;;
17770;;109;;55.60200441;37.55302095;;;;;;;;
17780;;103;;55.66958861;37.55351264;;;;;;;;
17790;;103;;55.66941708;37.55402839;;;;;;;;
17800;;103;;55.67117212;37.55523449;;;;;;;;
17810;;103;;55.67101034;37.55573453;;;;;;;;
17820;;98;in;55.7292067126;37.6110303752;720;0;0;0;0;0;0;0
17821;;98;out;55.7293121391;37.6110470215;720;0;0;0;0;0;0;0
17830;;98;in;55.7312930478;37.6128503697;720;0;0;0;0;0;0;0
17831;;98;out;55.7311765237;37.6128503697;730;0;0;0;0;0;0;0
18740;;93;;55.78188586;37.6331997;;;;;;;;
18750;;93;;55.77964333;37.63364691;;;;;;;;
18760;;102;;55.67728581;37.56167618;;;;;;;;
18770;;102;;55.67706036;37.56230539;;;;;;;;
18780;;102;;55.67887984;37.56338578;;;;;;;;
18790;;102;;55.67867549;37.56406322;;;;;;;;
18900;;92;;55.79249636;37.6361992;;;;;;;;
18970;;88;;55.85614989;37.65381879;;;;;;;;
18980;;88;;55.85477625;37.65122993;;;;;;;;
18990;;88;;55.85453758;37.65173168;;;;;;;;
19000;;88;;55.85579626;37.65441699;;;;;;;;
19243;;95;both;55.7661190699999;37.6371236499999;790;68;23;0;0;290;905;20
19247;;95;both;55.7664223488103;37.6366796893483;790;68;23;0;0;285;950;20
19253;;95;both;55.7656753199999;37.6375741499999;790;64;44;0;0;405;905;20
19310;;94;;55.77224956;37.63213219;;;;;;;;
19320;;94;;55.77237426;37.63285039;;;;;;;;
19560;;107;;55.61984711;37.50527078;;;;;;;;
19570;;107;;55.61966318;37.50613422;;;;;;;;
19580;;107;;55.6196344;37.50719067;;;;;;;;
19590;;107;;55.61743843;37.50801302;;;;;;;;
19600;;107;;55.6177689;37.50847267;;;;;;;;
19640;;97;;55.74078928;37.62562571;;;;;;;;
19680;;95;both;55.76549284;37.6364574799999;790;76;23;0;0;405;905;20
19690;;95;both;55.76526629;37.6369648599999;790;76;23;0;0;405;905;20
20171;;95;both;55.76504896;37.63829339;720;38;38;0;0;0;0;0
20200;;99;;55.71888692;37.60789375;;;;;;;;
20480;;108;;55.60550586;37.53481873;;;;;;;;
20490;;108;;55.60602657;37.53549525;;;;;;;;
20500;;108;;55.60661169;37.53310538;;;;;;;;
20510;;108;;55.60659018;37.53128931;;;;;;;;
20520;;108;;55.60689081;37.53153111;;;;;;;;
20530;;108;;55.6061446;37.53148375;;;;;;;;
20540;;108;;55.60565612;37.53422923;;;;;;;;
20550;;108;;55.60622787;37.53456586;;;;;;;;
15540;;27;;55.65313553;37.61787823;;;;;;;;
15550;;27;;55.65352661;37.62076014;;;;;;;;
15560;;27;;55.65366996;37.61807552;;;;;;;;
15570;;27;;55.65374394;37.62292398;;;;;;;;
16180;;26;;55.65298148;37.59657594;;;;;;;;
16190;;26;;55.65304012;37.59674464;;;;;;;;
16200;;26;;55.65254423;37.59691036;;;;;;;;
16210;;26;;55.65259467;37.59708717;;;;;;;;
16220;;26;;55.6535609;37.59997362;;;;;;;;
16230;;26;;55.65291899;37.60008473;;;;;;;;
16240;;26;;55.65356348;37.60012432;;;;;;;;
16250;;26;;55.65291591;37.60025153;;;;;;;;
15250;;67;;55.7752381;37.58230354;;;;;;;;
15270;;67;;55.7775305;37.58554568;;;;;;;;
15950;;74;;55.72905314;37.62253408;;;;;;;;
16560;;70;in;55.7758404599999;37.6559069899999;770;69;46;0;0;325;775;19
16570;;70;in;55.7749230193837;37.6562295240408;770;74;51;0;0;325;775;19
16571;;70;in;55.7751489982246;37.6566520831376;770;74;51;0;0;325;775;19
16580;;70;both;55.77447097;37.6558818299999;725;44;44;0;0;0;0;0
16581;;70;both;55.773892794362;37.6557684467885;725;31;24;0;0;360;650;20
16582;;70;both;55.7735602068878;37.6558157512647;725;7;0;0;0;360;650;20
16590;;70;out;55.77653319;37.6560782199999;540;23;0;0;0;325;775;19
16601;;70;in;55.7754917;37.65612513;770;73;50;0;0;325;775;0
16611;;70;in;55.77570816;37.65528109;770;68;45;0;0;325;775;0
16760;;78;;55.76024487;37.57712911;;;;;;;;
17001;;71;both;55.75862302;37.6590404;800;0;0;0;0;0;0;0
17011;;71;both;55.75855002;37.66035918;700;43;43;0;0;0;0;0
17013;;71;both;557579523;376600452;720;15;0;0;0;310;720;23
17015;;71;both;557585724;37661041;730;15;15;0;0;0;0;0
17021;;71;both;55.76020833;37.66160326;730;15;0;0;0;0;0;0
17030;;71;in;55.75602493;37.65934368;720;32;0;0;0;0;0;7
17031;;71;out;55.75602493;37.65934368;600;32;0;0;0;0;0;7
17030;;71;in;557559227;376582024;720;66;66;0;0;0;0;0
17031;;71;out;557559227;376582024;600;58;58;0;0;0;0;0
17750;;68;;55.77966467;37.60125225;;;;;;;;
18081;;76;both;55.73528017;37.59309609;740;0;0;0;0;0;0;0
19420;;72;;55.73943829;37.65295616;;;;;;;;
19430;;72;;55.73972482;37.65336779;;;;;;;;
19440;;72;;55.73944729;37.653612;;;;;;;;
19450;;72;;55.74245502;37.65333544;;;;;;;;
15370;;220;both;55.63240185;37.74370286;725;38;0;0;0;355;900;21
15380;;220;both;55.63393995;37.74443648;725;38;0;1;38;355;900;21
15440;;158;both;55.6587719;37.74903882;740;58;26;0;0;410;860;18
15450;;158;both;55.65932859;37.74949982;740;62;62;0;0;0;0;0
15460;;158;both;55.65883887;37.75012734;740;63;26;0;0;410;860;20
15470;;158;both;55.65993793;37.75226957;740;64;26;0;0;410;860;20
15480;;158;both;55.66008072;37.75267635;740;64;64;0;0;0;0;0
15490;;158;both;55.66017454;37.75184403;740;60;26;0;0;410;860;20
15760;;156;both;55.69159303;37.75130342;720;64;24;0;0;315;750;20
15770;;156;both;55.69149484;37.75164779;720;57;0;0;0;315;930;20
15780;;156;both;55.69074395;37.75495028;720;67;2;0;0;315;920;20
15790;;156;both;55.69071951;37.75636968;720;58;2;0;0;315;870;20
16010;;218;in;55.78155283;37.61415809;800;65;0;1;33;470;885;21
16011;;218;out;55.78155283;37.61415809;800;65;7;1;33;470;890;21
16020;;218;in;55.7812649;37.61433829;800;59;0;0;0;470;885;21
16021;;218;out;55.7812649;37.61433829;800;59;7;0;0;470;890;21
16022;;218;in;557812164;376133883;800;59;27;0;0;470;890;18
16023;;218;out;557812164;376133883;800;59;34;0;0;470;890;18
16030;;161;both;55.7178314895572;37.6762061026953;590;38;3;0;0;410;750;26
16031;;161;both;55.7180268909762;37.676925300042;590;40;40;0;0;0;0;0
16032;;161;both;55.7176670656545;37.6771960566901;590;40;3;0;0;430;870;18
16040;;222;;55.61332082;37.74517313;;;;;;;;
16050;;222;;55.61329866;37.74408016;;;;;;;;
16051;;222;;55.611163970922;37.7448541818186;;;;;;;;
16460;;154;both;55.70621492;37.68544243;700;26;0;0;0;315;760;20
16470;;154;both;55.70641671;37.68547061;700;63;0;0;0;315;760;20
16800;;153;both;55.73233676;37.6653269;590;43;0;0;0;210;770;21
17032;;151;in;55.75602493;37.65934368;720;32;0;0;0;0;0;7
17033;;151;out;55.75602493;37.65934368;600;32;0;0;0;0;0;7
17032;;151;in;557559227;376582024;720;66;66;0;0;0;0;0
17033;;151;out;557559227;376582024;600;58;58;0;0;0;0;0
17170;;157;both;55.67457557;37.76084649;720;73;29;0;0;490;885;19
17180;;157;both;55.67665573;37.76164217;720;71;29;0;0;415;860;18
17190;;157;both;55.67709233;37.76180166;720;70;60;0;0;415;860;18
17200;;157;both;55.67716653;37.76211139;720;64;29;0;0;415;860;18
17210;;157;both;55.67712522;37.76276441;720;60;29;0;0;420;880;20
17220;;157;both;55.67694509;37.762984;720;56;56;0;0;0;0;0
17250;;217;both;55.79350025;37.61696628;730;41;0;1;27;410;820;19
17251;;217;;557937876;376171181;730;43;0;1;36;410;860;22
17260;;217;both;55.79353829;37.6158093;730;42;0;1;28;305;680;21
17261;;217;;557937424;376160021;730;44;30;1;30;410;820;19
17270;;217;both;55.79623562;37.61662232;730;46;0;0;0;0;820;5
17280;;159;both;55.65130297;37.7437289;590;73;37;0;0;420;800;21
17290;;159;both;55.65102829;37.74383299;590;74;74;0;0;0;0;0
17300;;159;both;55.64921691;37.74384822;725;71;33;0;0;420;800;19
17310;;159;both;55.64890005;37.74396929;725;72;72;0;0;0;0;0
17320;;159;both;55.64929548;37.74450176;725;64;64;0;0;0;0;0
17330;;159;both;55.64901079;37.74462349;725;64;33;0;0;420;800;19
17340;;159;both;55.65124937;37.74305776;590;73;37;0;0;420;800;21
17350;;159;both;55.65094476;37.74317959;590;74;74;0;0;0;0;0
18260;;155;both;55.69257919;37.72780986;720;82;32;0;0;320;775;23
18270;;155;both;55.69292194;37.72783863;720;82;32;0;0;315;780;23
18280;;155;both;55.69298055;37.72834143;720;22;0;0;0;320;770;23
18290;;155;both;55.69240571;37.72834301;720;80;32;0;0;320;770;25
18300;;155;both;55.69271635;37.72848865;720;82;60;0;0;320;770;23
18351;;152;both;55.74717466;37.68072713;720;54;40;0;0;480;870;19
18910;;152;both;55.74646421;37.67912107;720;32;0;0;0;480;680;19
18912;;152;both;55.7469515;37.6801577;720;28;0;0;0;480;870;19
18920;;152;both;55.74649074;37.68126758;720;32;0;0;0;480;870;19
19240;;219;both;55.76611907;37.6371236499999;790;45;0;0;0;290;905;20
19244;;219;both;55.7664223488103;37.6366796893483;790;45;0;0;0;285;950;20
19250;;219;both;55.76567532;37.6375741499999;790;41;21;0;0;405;905;20
19650;;166;both;55.76777678;37.62192832;720;46;46;0;0;0;0;0
19683;;219;both;55.7654928399999;37.6364574799999;790;53;0;0;0;405;905;20
19693;;219;both;55.7652662899999;37.6369648599999;790;53;0;0;0;405;905;20
20210;;221;both;55.6201792;37.74299512;800;36;36;1;36;0;0;0
20220;;221;both;55.62214926;37.74381477;800;58;0;0;0;410;1000;21
20230;;221;both;55.62034034;37.74408811;800;37;0;1;37;410;890;21
20231;;221;both;55.6199317389767;37.7441613860844;800;37;0;1;37;410;890;21
20240;;221;both;55.62214164;37.74259635;800;63;0;0;0;390;1000;21
14977;;140;both;55.7504768240987;37.6091400800502;730;63;63;0;0;0;0;0
15020;;129;;55.89909379;37.58647028;;;;;;;;
15030;;129;;55.89688648;37.58649605;;;;;;;;
15040;;129;;55.89687088;37.58792621;;;;;;;;
15050;;129;;55.89907414;37.58799719;;;;;;;;
15060;;163;;55.58378375;37.59656057;;;;;;;;
15070;;163;;55.58161894;37.59620509;;;;;;;;
15320;;130;;55.88413344;37.60459656;;;;;;;;
15330;;130;;55.88410539;37.601486;;;;;;;;
15340;;130;;55.88354767;37.60520752;;;;;;;;
